,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0.0,-1.69,-1.33,-0.35,-0.85,-0.13,1.97,-1.0,-2.86,-2.03,-22.8,-8.2
Cash from Investing Activity,-0.12,1.7000000000000002,-1.15,0.34,0.89,0.02,-1.49,0.56,0.12,0.0,-1.17,0.0
Cash from Financing Activity,0.0,-0.01,2.51,0.0,0.0,0.0,0.0,0.0,2.86,2.03,27.37,4.88
Net Cash Flow,-0.12,0.0,0.03,-0.01,0.03,-0.11,0.48,-0.44,0.13,0.0,3.41,-3.32
