,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6,6,6,6,6,6,6,6,6,6,6,6,6
Reserves,59,66,74,85,97,109,190,206,244,261,279,304,314
Borrowings,22,23,30,33,69,58,71,109,185,166,204,229,299
Other Liabilities,37,45,51,73,67,60,26,26,22,18,19,25,25
Total Liabilities,124,140,161,197,239,232,292,347,457,452,509,565,644
Fixed Assets,35,44,43,42,43,30,56,64,199,194,191,187,185
CWIP,7,6,9,12,12,1,2,6,14,17,1,1,3
Investments,0,0,8,12,34,34,34,35,35,35,35,58,58
Other Assets,82,90,102,133,150,166,200,242,210,205,282,318,399
Total Assets,124,140,161,197,239,232,292,347,457,452,509,565,644
