,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,108.69,134.63,181.26,150.82,183.06,123.78
Inventory Days,64.44,112.51,119.36,174.35,168.24,127.72
Days Payable,43.11,38.76,104.7,119.86,138.51,88.18
Cash Conversion Cycle,130.02,208.39,195.93,205.31,212.79,163.33
Working Capital Days,129.43,211.19,222.82,194.7,221.28,170.71
ROCE %,,17.69,14.27,11.22,6.93,9.99
