,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,25.77,32.29,27.88,40.71,44.48,42.86,45.82,55.48,35.37,37.8,32.28,38.25,42.28
Expenses,24.97,31.14,27.1,40.03,43.66,38.61,43.8,54.17,33.25,38.59,30.74,37.56,40.63
Operating Profit,0.8,1.15,0.78,0.68,0.82,4.25,2.02,1.31,2.12,-0.79,1.54,0.69,1.65
OPM %,3.1,3.56,2.8,1.67,1.84,9.92,4.41,2.36,5.99,-2.09,4.77,1.8,3.9
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0
Interest,0.51,0.28,0.22,0.21,0.37,0.27,0.45,0.24,0.38,0.41,0.59,0.44,0.08
Depreciation,0.11,0.11,0.11,0.1,0.06,0.09,0.13,0.08,0.08,0.08,0.19,0.11,0.4
Profit before tax,0.18,0.76,0.45,0.37,0.39,3.89,1.44,0.99,1.66,-1.28,0.76,-1.72,1.17
Tax %,0.0,22.37,17.78,24.32,25.64,25.45,51.39,25.25,32.53,0.0,0.0,0.0,0.0
Net Profit,0.18,0.59,0.37,0.28,0.29,2.9,0.69,0.73,1.11,-1.29,0.75,-1.72,1.17
EPS in Rs,0.45,1.48,0.92,0.7,0.72,7.25,1.72,1.82,2.78,-3.22,1.88,-4.3,2.92
