,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,,,,63,27,36,20,29,27
Inventory Days,,,,31,51,57,42,27,27
Days Payable,,,,29,4,5,5,3,2
Cash Conversion Cycle,,,,65,74,88,58,53,52
Working Capital Days,,,,80,92,115,91,68,58
ROCE %,,-0,1,10,3,4,7,19,8
