,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,52.56,52.43,52.41,52.38,52.34,52.28,52.28,52.26
FIIs,5.73,5.98,6.54,6.57,11.06,12.26,10.04,9.84
DIIs,3.42,3.12,2.95,3.01,6.35,7.86,11.58,14.31
Public,38.29,38.47,38.1,38.03,30.24,27.62,26.1,23.6
No. of Shareholders,253666.0,324164.0,312204.0,321121.0,566282.0,577953.0,585698.0,565191.0
