,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,70.86,70.86,70.86,70.86,70.86,70.86,70.86,70.86,70.86,70.86,70.86,70.86
Public,29.14,29.14,29.14,29.14,29.14,29.14,29.14,29.15,29.15,29.15,29.14,29.14
No. of Shareholders,546.0,543.0,544.0,543.0,543.0,534.0,534.0,539.0,529.0,531.0,531.0,525.0
