,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.37,5.37,5.37,5.37,4.01,4.01,4.01,4.01,4.01,4.01,4.01,4.01,7.76
Reserves,0.06,-4.63,-5.44,-5.55,-0.31,0.1,0.45,1.18,2.0,2.23,2.28,2.05,-2.28
Borrowings,0.0,0.43,0.34,0.39,0.25,0.0,0.08,0.08,0.0,0.0,0.26,0.58,1.53
Other Liabilities,0.18,0.16,0.18,0.2,0.01,2.27,4.15,1.77,0.08,3.02,1.76,0.68,0.6000000000000001
Total Liabilities,5.61,1.33,0.45,0.41,3.96,6.38,8.69,7.04,6.09,9.26,8.31,7.32,7.61
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CWIP,0.0,0.0,0.0,0.0,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.01,0.51,0.01,0.01,0.01,0.01,0.01,0.26,0.26,0.26,2.55,1.54,0.03
Other Assets,5.6,0.8200000000000001,0.44,0.4,1.21,6.37,8.68,6.78,5.83,9.0,5.76,5.78,7.57
Total Assets,5.61,1.33,0.45,0.41,3.96,6.38,8.69,7.04,6.09,9.26,8.31,7.32,7.61
