,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,27.98,28.0,28.0,28.0,28.0,28.0,27.99,27.99
FIIs,6.86,6.25,5.02,5.03,4.69,4.45,4.51,5.44
DIIs,10.71,44.16,43.32,9.37,9.44,8.74,6.43,4.05
Public,54.46,21.59,23.65,57.59,57.87,58.8,61.05,62.52
No. of Shareholders,77809.0,76651.0,77975.0,70765.0,69219.0,67574.0,67966.0,73718.0
