,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4
Reserves,0.52,0.58,0.61,0.59,0.7000000000000001,0.78,0.99,1.41,1.16,1.33,1.4,1.14,0.2
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.62,0.03,0.03,0.13,0.13,0.13,0.14,0.12,0.04,0.01,0.01,0.08,0.07
Total Liabilities,11.54,26.01,26.04,26.12,26.23,26.31,26.53,26.93,26.6,26.74,26.81,26.62,25.67
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,2.23,14.46,14.09,13.29,3.45,4.65,11.55,10.07,2.1,3.87,14.03,0.0,0.0
Other Assets,9.31,11.55,11.95,12.83,22.78,21.66,14.98,16.86,24.5,22.87,12.78,26.61,25.66
Total Assets,11.54,26.01,26.04,26.12,26.23,26.31,26.53,26.93,26.6,26.74,26.81,26.62,25.67
