,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,14.94,14.36,32.52,20.26,51.41,71.14,107.58,123.87,55.34,107.35,147.26,111.75,69.38
Expenses,11.64,9.86,25.47,15.73,42.25,57.78,100.37,107.22,44.85,88.13,124.42,91.41,53.71
Operating Profit,3.3,4.5,7.05,4.53,9.16,13.36,7.21,16.65,10.49,19.22,22.84,20.34,15.67
OPM %,22.09,31.34,21.68,22.36,17.82,18.78,6.7,13.44,18.96,17.9,15.51,18.2,22.59
Other Income,0.21,0.18,0.83,0.21,0.16,0.18,2.91,0.2,1.49,0.22,2.65,0.37,1.23
Interest,1.47,1.28,1.36,0.77,1.18,1.24,1.14,1.02,1.02,1.57,1.79,1.9,2.89
Depreciation,1.11,1.11,1.07,1.09,1.12,1.12,1.12,1.27,1.24,1.34,1.32,2.01,2.1
Profit before tax,0.93,2.29,5.45,2.88,7.02,11.18,7.86,14.56,9.72,16.53,22.38,16.8,11.91
Tax %,18.28,7.86,37.43,29.17,26.64,31.22,23.16,32.21,33.02,29.28,29.58,10.54,30.98
Net Profit,0.75,2.11,3.41,2.03,5.15,7.7,6.04,9.87,6.51,11.68,15.75,15.04,8.22
EPS in Rs,0.34,0.95,1.54,0.91,2.32,3.47,2.72,4.45,2.93,5.26,7.09,6.77,3.7
