,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.23,0.39,15.84,0.38,6.86,0.03,18.21,1.05,1.07,5.8,9.43,0.45,0.52
Expenses,1.56,0.43,12.66,0.58,2.33,0.63,7.23,1.26,2.19,3.75,8.63,0.75,0.83
Operating Profit,-1.33,-0.04,3.18,-0.2,4.53,-0.6,10.98,-0.21,-1.12,2.05,0.8,-0.3,-0.31
OPM %,-578.26,-10.26,20.08,-52.63,66.03,-2000.0,60.3,-20.0,-104.67,35.34,8.48,-66.67,-59.62
Other Income,2.87,2.77,6.39,2.79,9.15,4.4,3.06,2.49,2.42,2.75,2.91,4.13,4.14
Interest,-0.0,-0.0,0.14,-0.0,0.05,0.03,-0.0,0.02,-0.0,-0.0,0.04,-0.0,-0.0
Depreciation,0.06,0.06,0.06,0.04,0.04,0.03,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Profit before tax,1.48,2.67,9.37,2.55,13.59,3.74,14.04,2.26,1.3,4.8,3.67,3.83,3.83
Tax %,27.7,35.21,28.71,55.69,23.84,23.26,26.78,30.53,40.0,32.29,26.98,26.89,26.63
Net Profit,1.06,1.72,6.67,1.12,10.35,2.86,10.27,1.56,0.77,3.24,2.68,2.8,2.8
EPS in Rs,0.53,0.86,3.34,0.56,5.18,1.43,5.14,0.78,0.38,1.62,1.34,1.4,1.4
