,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,73.94,73.94,73.94,73.94,73.94,73.94,73.94,73.94
Public,26.06,26.06,26.06,26.06,26.06,26.06,26.05,26.05
No. of Shareholders,1014.0,989.0,986.0,980.0,1059.0,2538.0,2712.0,2680.0
