,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33
Reserves,3.02,3.1,2.5,4.74,4.54,0.59,0.3,0.05,-0.56,-1.34,-1.87,-2.18,-2.38
Preference Capital,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.0,
Borrowings,11.4,4.13,10.2,9.04,10.33,11.95,49.2,52.45,54.32,56.88,58.43,72.26,76.3
Other Liabilities,9.61,7.23,0.8300000000000001,0.81,0.87,0.12,0.81,0.06,0.08,0.08,0.07,0.17,0.1
Total Liabilities,38.36,28.79,27.86,28.92,30.07,26.99,64.64,66.89,68.17,69.95,70.96,84.58,88.35
Fixed Assets,26.48,26.41,26.36,26.3,26.28,22.63,22.61,22.58,22.55,22.14,22.12,22.09,22.08
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,3.24,4.8100000000000005,5.82,0.0,0.0
Investments,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.26,0.21,0.0,0.0
Other Assets,11.4,1.9,1.02,2.14,3.31,3.88,41.55,41.9,41.9,42.74,42.81,62.49,66.27
Total Assets,38.36,28.79,27.86,28.92,30.07,26.99,64.64,66.89,68.17,69.95,70.96,84.58,88.35
