,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-3,-7,12,26,19,72,125,184,69,5,-69,-48
Cash from Investing Activity,-4,-2,-58,-37,-86,-57,-238,-209,-66,1,-22,0
Cash from Financing Activity,10,8,49,21,81,45,34,23,-3,20,73,38
Net Cash Flow,3,-2,3,10,14,61,-79,-2,0,27,-19,-11
