,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,20,20,59,59,59,59,59,59,59,59,59,70,70
Reserves,319,356,355,377,385,380,361,229,171,129,106,45,40
Borrowings,390,485,616,668,653,611,626,634,628,596,583,448,451
Other Liabilities,537,845,917,788,805,825,832,1499,1535,1614,1628,1523,1427
Total Liabilities,1266,1707,1947,1893,1903,1875,1878,2422,2394,2399,2376,2085,1987
Fixed Assets,46,54,74,78,74,68,61,49,41,36,32,21,20
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,1,2,2,2,1,1,1,1,1,1,1
Other Assets,1220,1653,1871,1813,1827,1806,1816,2371,2351,2361,2344,2063,1966
Total Assets,1266,1707,1947,1893,1903,1875,1878,2422,2394,2399,2376,2085,1987
