,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,11,11,11,11,11,11,11,11,11,11,11,11,11
Reserves,27,32,32,25,29,147,148,148,151,152,165,166,161
Borrowings,2,8,9,24,40,45,63,75,97,99,98,121,111
Other Liabilities,41,42,46,56,44,37,34,57,72,80,58,69,63
Total Liabilities,81,92,98,116,124,240,256,290,331,341,331,367,346
Fixed Assets,35,36,38,30,26,142,146,151,158,161,170,180,182
CWIP,1,1,0,0,1,1,3,4,7,6,3,12,11
Investments,1,1,1,1,1,1,1,0,0,0,0,0,0
Other Assets,44,54,59,84,96,96,106,135,167,174,158,175,153
Total Assets,81,92,98,116,124,240,256,290,331,341,331,367,346
