,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,668.0,698.0,521.0,545.0,131.0,137.0,117.0,122.0,64.0,103.0,102.0,59.0,70.0
Expenses,623.0,679.0,434.0,512.0,115.0,123.0,113.0,122.0,57.0,100.0,116.0,51.0,59.0
Operating Profit,45.0,20.0,87.0,33.0,16.0,14.0,3.0,0.0,7.0,3.0,-14.0,8.0,11.0
OPM %,7.0,3.0,17.0,6.0,12.0,10.0,3.0,0.0,11.0,3.0,-14.0,14.0,15.0
Other Income,2.0,7.0,-43.0,0.0,-42.0,-2.0,4295.0,195.0,14.0,9.0,44.0,18.0,-20.0
Interest,28.0,21.0,7.0,19.0,10.0,9.0,11.0,7.0,4.0,5.0,1.0,1.0,1.0
Depreciation,25.0,24.0,14.0,18.0,11.0,11.0,8.0,7.0,4.0,7.0,7.0,3.0,3.0
Profit before tax,-6.0,-18.0,23.0,-3.0,-48.0,-9.0,4279.0,182.0,12.0,1.0,22.0,22.0,-13.0
Tax %,-195.0,-36.0,248.0,-57.0,-12.0,-27.0,-0.0,20.0,-223.0,569.0,53.0,28.0,-20.0
Net Profit,-17.0,-25.0,-34.0,-5.0,-53.0,-11.0,4294.0,146.0,40.0,-4.0,10.0,16.0,-16.0
EPS in Rs,-3.78,-9.47,-11.33,-3.36,-38.52,-8.56,3326.29,113.01,31.02,-3.16,7.93,12.3,-12.12
