,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1,1,1,1,1,1,1,1,1,1,1,1,1
Reserves,21,40,45,48,49,52,56,58,61,67,76,83,84
Borrowings,13,19,20,17,21,10,12,10,0,2,1,0,0
Other Liabilities,24,24,31,34,25,31,32,33,36,28,31,29,27
Total Liabilities,58,84,96,100,95,94,101,103,98,98,109,113,112
Fixed Assets,18,20,40,40,38,34,34,34,30,26,30,31,30
CWIP,0,2,0,0,0,0,0,0,1,3,0,0,2
Investments,0,16,1,1,0,0,0,0,0,0,0,0,0
Other Assets,41,46,56,60,57,60,66,69,68,69,79,82,80
Total Assets,58,84,96,100,95,94,101,103,98,98,109,113,112
