,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-17.55,3.02,0.3,-0.63,-0.38,-0.65,-1.4,-0.48,-0.4,-10.33,-0.37,-0.86
Cash from Investing Activity,15.31,0.02,0.62,-0.84,-0.36,0.39,0.53,0.42,0.4,10.35,0.35,0.89
Cash from Financing Activity,0.0,-0.31,-2.33,0.33,1.21,0.63,-0.18,0.05,0.0,0.0,0.01,0.0
Net Cash Flow,-2.24,2.73,-1.41,-1.14,0.47,0.37,-1.04,-0.01,-0.01,0.02,-0.02,0.03
