,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,85,99,98,86,72,74,85,91,92,97,87,77
Inventory Days,109,138,108,148,187,298,259,291,357,316,249,371
Days Payable,36,42,42,45,14,39,36,27,45,77,64,68
Cash Conversion Cycle,158,195,164,190,244,334,308,354,404,337,272,380
Working Capital Days,159,143,131,143,155,181,197,214,204,200,176,200
ROCE %,6,19,18,15,18,17,17,15,13,12,22,20
