,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,106.19,127.32,130.07,73.28,127.71,127.21,124.78,109.53,114.79,121.35,114.63,104.6,104.86
Expenses,100.39,120.18,123.61,73.87,124.26,123.49,121.46,108.51,112.84,121.79,115.29,105.61,104.99
Operating Profit,5.8,7.14,6.46,-0.59,3.45,3.72,3.32,1.02,1.95,-0.44,-0.66,-1.01,-0.13
OPM %,5.46,5.61,4.97,-0.81,2.7,2.92,2.66,0.93,1.7,-0.36,-0.58,-0.97,-0.12
Other Income,0.61,0.84,0.92,1.84,0.48,0.46,0.04,0.85,7.71,1.62,1.51,1.86,2.55
Interest,0.21,0.04,0.36,0.18,0.17,0.27,0.14,0.09,0.19,0.2,0.11,0.07,0.1
Depreciation,0.74,0.72,0.84,0.69,0.55,0.53,0.51,0.5,0.52,0.51,0.48,0.57,0.69
Profit before tax,5.46,7.22,6.18,0.38,3.21,3.38,2.71,1.28,8.95,0.47,0.26,0.21,1.63
Tax %,41.21,41.97,20.39,26.32,25.55,22.19,12.18,25.0,26.26,-8.51,3.85,23.81,25.77
Net Profit,3.21,4.19,4.92,0.28,2.39,2.63,2.38,0.96,6.6,0.51,0.25,0.16,1.21
EPS in Rs,0.6,0.78,0.92,0.05,0.44,0.49,0.44,0.18,1.23,0.09,0.04,0.03,0.2
