,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,58.99,58.99,58.99,58.99,57.65,57.65,57.65,35.31,35.31,31.0,31.0,31.0
DIIs,0.0,0.0,0.0,0.0,0.93,0.93,0.93,0.0,0.0,4.3,4.3,4.3
Government,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.77,0.77,0.77
Public,40.13,40.14,40.14,40.14,40.54,40.54,40.54,63.82,63.81,63.93,63.93,63.93
No. of Shareholders,15402.0,13732.0,15614.0,17299.0,16494.0,16911.0,17345.0,29696.0,26395.0,25739.0,23785.0,23990.0
