,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.26,3.26,3.26,0.33,0.33,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
Reserves,-4.23,-4.22,-4.2,-1.41,-1.49,-0.86,0.21,1.0,1.12,1.44,1.23,1.13,0.97
Borrowings,2.43,2.53,2.21,2.13,2.14,0.03,0.06,0.02,0.03,0.04,0.04,0.04,0.02
Other Liabilities,0.01,0.01,6.18,0.16,0.05,1.4,2.07,3.23,3.14,2.47,1.81,1.77,0.26
Total Liabilities,1.47,1.58,7.45,1.21,1.03,3.87,5.64,7.55,7.59,7.25,6.38,6.24,4.55
Fixed Assets,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.03,0.02,0.01,0.01,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,1.47,1.58,7.44,1.21,1.03,3.87,5.62,7.52,7.57,7.24,6.37,6.24,4.55
Total Assets,1.47,1.58,7.45,1.21,1.03,3.87,5.64,7.55,7.59,7.25,6.38,6.24,4.55
