,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,7.43,7.1,6.88,8.9,10.97,11.08,10.95,11.57,11.61,11.02,13.34,11.26,14.64
Expenses,7.02,6.95,6.63,8.18,10.11,9.78,9.6,10.43,10.17,10.01,11.77,10.68,13.69
Operating Profit,0.41,0.15,0.25,0.72,0.86,1.3,1.35,1.14,1.44,1.01,1.57,0.58,0.95
OPM %,5.52,2.11,3.63,8.09,7.84,11.73,12.33,9.85,12.4,9.17,11.77,5.15,6.49
Other Income,0.15,0.21,0.06,0.13,0.24,0.13,0.15,0.14,0.15,0.11,0.31,0.3,0.23
Interest,0.01,0.01,0.03,0.05,0.01,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.01
Depreciation,0.13,0.16,0.17,0.15,0.17,0.19,0.24,0.25,0.29,0.3,0.3,0.24,0.3
Profit before tax,0.42,0.19,0.11,0.65,0.92,1.22,1.23,1.01,1.28,0.8,1.56,0.62,0.87
Tax %,19.05,31.58,136.36,30.77,28.26,23.77,27.64,35.64,24.22,33.75,31.41,41.94,22.99
Net Profit,0.33,0.13,-0.04,0.45,0.66,0.93,0.89,0.65,0.97,0.53,1.07,0.35,0.67
EPS in Rs,4.37,1.72,-0.53,5.95,8.73,12.3,11.77,8.6,12.83,7.01,14.15,4.63,8.86
