,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.55,74.55,74.55,74.55,74.55,74.55,74.54,74.54
FIIs,4.57,4.04,2.07,1.13,1.63,2.91,3.42,3.02
DIIs,0.07,0.07,0.12,0.04,0.01,0.01,0.01,0.03
Public,20.82,21.35,23.26,24.28,23.82,22.54,22.02,22.4
No. of Shareholders,46338.0,44493.0,42827.0,40049.0,39425.0,50383.0,56484.0,56384.0
