,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,43,42,42,44,44,44,44,44,44,44,44,44,44.0
Reserves,1676,1086,1633,1731,2172,2322,2433,2213,1811,2598,3789,4164,4015.0
Preference Capital,0,0,0,0,0,0,0,0,0,0,0,1813,
Borrowings,521,581,1560,1870,1953,2036,1036,1112,1426,916,1206,2272,4356.0
Other Liabilities,368,351,2377,2166,2498,2594,926,1211,1104,1260,1535,3042,1633.0
Total Liabilities,2607,2061,5613,5812,6668,6996,4439,4581,4384,4818,6574,9522,10047.0
Fixed Assets,1296,1250,2785,2454,3014,3109,1786,2060,2362,2466,2636,3050,3236.0
CWIP,49,49,130,540,389,316,15,31,182,25,77,92,169.0
Investments,618,107,215,544,727,901,1542,1390,440,480,1318,3640,3802.0
Other Assets,643,656,2483,2274,2537,2670,1096,1100,1400,1847,2543,2740,2841.0
Total Assets,2607,2061,5613,5812,6668,6996,4439,4581,4384,4818,6574,9522,10047.0
