,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,47.52,47.52,47.52,47.68,47.68,47.68,47.68,47.68
FIIs,9.83,11.54,13.71,13.36,13.33,0.22,0.07,0.07
DIIs,0.19,1.41,0.0,0.0,0.0,0.0,0.0,0.0
Government,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
Public,42.47,39.5,38.77,38.95,38.99,52.1,52.24,52.24
No. of Shareholders,7583.0,7334.0,7950.0,7407.0,7381.0,10659.0,9554.0,9991.0
