,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-06-01
Promoters,46.21,37.99,31.89,31.89,31.89,1.95,1.95,1.95
Public,53.79,62.0,68.11,68.11,68.11,98.05,98.04,98.04
No. of Shareholders,30877.0,36324.0,42102.0,47186.0,47260.0,459166.0,500678.0,500678.0
