,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,60.38,60.38,60.38,60.38,60.38,60.38,60.37,60.37
DIIs,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Public,39.6,39.6,39.6,39.6,39.6,39.6,39.6,39.61
No. of Shareholders,4625.0,4544.0,4571.0,4585.0,4581.0,4904.0,5187.0,5193.0
