,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,26,26,26,26,26,26,26,26,26,26,26,26,26
Reserves,8,0,1,19,8,-4,-17,-64,-78,-80,-80,-105,-11
Borrowings,79,89,98,110,117,118,122,125,117,112,115,123,24
Other Liabilities,4,3,6,3,5,8,5,5,21,24,22,25,22
Total Liabilities,117,118,131,159,156,147,136,92,86,83,84,70,62
Fixed Assets,93,93,96,111,114,111,100,72,58,54,51,38,37
CWIP,3,0,0,10,2,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,3,3
Other Assets,22,25,34,38,40,36,36,20,28,29,33,29,22
Total Assets,117,118,131,159,156,147,136,92,86,83,84,70,62
