,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,209.0,158.0,311.0,264.0,228.0,189.0,196.0,181.0,175.0,169.0,197.0,179.0,188.0
Expenses,162.0,128.0,446.0,209.0,182.0,124.0,353.0,109.0,190.0,114.0,116.0,114.0,128.0
Operating Profit,48.0,30.0,-135.0,55.0,46.0,65.0,-157.0,72.0,-15.0,55.0,81.0,65.0,60.0
OPM %,23.0,19.0,-43.0,21.0,20.0,34.0,-80.0,40.0,-8.0,32.0,41.0,36.0,32.0
Other Income,4.0,7.0,201.0,5.0,6.0,9.0,228.0,14.0,94.0,14.0,36.0,21.0,23.0
Interest,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,5.0,5.0,4.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0
Profit before tax,45.0,30.0,60.0,54.0,46.0,68.0,65.0,81.0,74.0,64.0,111.0,81.0,78.0
Tax %,36.0,63.0,-26.0,38.0,38.0,39.0,-47.0,33.0,14.0,26.0,31.0,37.0,29.0
Net Profit,29.0,11.0,76.0,34.0,28.0,41.0,96.0,54.0,64.0,47.0,77.0,51.0,55.0
EPS in Rs,4.09,1.58,10.77,4.77,4.02,5.87,13.63,7.71,9.04,6.68,10.93,7.19,7.86
