,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1382.0,918.0,734.0,1416.0,1365.0,990.0,963.0,1667.0,1452.0,1038.0,982.0,1740.0,1617.0
Expenses,1084.0,812.0,651.0,1094.0,1143.0,924.0,763.0,1272.0,1214.0,952.0,777.0,1315.0,1312.0
Operating Profit,298.0,106.0,83.0,322.0,222.0,66.0,201.0,395.0,238.0,85.0,206.0,425.0,305.0
OPM %,22.0,12.0,11.0,23.0,16.0,7.0,21.0,24.0,16.0,8.0,21.0,24.0,19.0
Other Income,15.0,18.0,22.0,15.0,14.0,68.0,16.0,14.0,14.0,116.0,24.0,21.0,16.0
Interest,2.0,4.0,4.0,2.0,2.0,3.0,6.0,4.0,8.0,3.0,7.0,8.0,4.0
Depreciation,14.0,14.0,22.0,15.0,14.0,14.0,21.0,23.0,15.0,14.0,27.0,31.0,12.0
Profit before tax,296.0,106.0,80.0,320.0,220.0,118.0,190.0,382.0,229.0,184.0,195.0,406.0,306.0
Tax %,24.0,143.0,22.0,21.0,30.0,28.0,19.0,21.0,29.0,27.0,19.0,19.0,27.0
Net Profit,225.0,-45.0,62.0,254.0,154.0,85.0,153.0,303.0,163.0,134.0,158.0,328.0,223.0
EPS in Rs,49.98,-10.04,13.77,56.45,34.29,18.87,33.98,67.33,36.18,29.93,35.27,73.09,49.6
