,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,67,59,42,44,50,71,92,85,103,156,112,79
Inventory Days,154,129,102,121,134,171,256,315,331,398,328,172
Days Payable,93,72,70,81,86,109,137,159,183,219,121,60
Cash Conversion Cycle,128,116,74,84,97,133,210,241,250,335,319,191
Working Capital Days,-6,53,51,55,59,76,106,113,137,246,203,136
ROCE %,15,20,9,9,9,10,10,9,8,-3,4,7
