,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,328,350,350,375,375,375,375,375,401,401,401,401,401.0
Reserves,1823,2392,2629,3446,3825,4040,4358,3852,4959,7600,8694,9574,10632.0
Preference Capital,0,0,0,0,0,0,0,0,0,143,162,0,
Borrowings,1878,2539,3154,4071,5374,5739,7416,8487,9272,4755,7250,9420,11059.0
Other Liabilities,1909,2375,3208,4463,6886,6676,6754,15720,14844,12343,13826,16876,19922.0
Total Liabilities,5938,7656,9342,12355,16460,16830,18902,28433,29476,25100,30171,36271,42014.0
Fixed Assets,1546,2030,2377,3010,932,3622,5135,6732,8986,3780,5858,6780,7040.0
CWIP,522,912,995,776,982,1795,2508,1645,2143,2740,1725,2399,2615.0
Investments,174,175,289,279,3296,355,435,778,789,907,772,1023,1304.0
Other Assets,3696,4539,5680,8291,11250,11058,10825,19277,17558,17672,21816,26069,31055.0
Total Assets,5938,7656,9342,12355,16460,16830,18902,28433,29476,25100,30171,36271,42014.0
