,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2,2,2,2,2,2,2,2,2,2,2,2,2
Reserves,74,84,90,98,105,110,120,128,136,141,160,187,193
Borrowings,0,0,0,0,0,0,0,0,0,1,1,0,0
Other Liabilities,33,30,35,35,37,33,38,50,45,41,41,40,39
Total Liabilities,109,117,127,135,144,145,160,180,183,185,204,229,234
Fixed Assets,42,50,55,57,58,61,57,55,54,56,54,56,57
CWIP,5,3,3,2,6,2,2,5,4,1,1,2,1
Investments,12,15,19,21,14,15,22,36,36,37,64,71,69
Other Assets,50,49,51,55,66,67,79,84,89,90,85,100,107
Total Assets,109,117,127,135,144,145,160,180,183,185,204,229,234
