,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,32.77,35.77,45.62,42.37,47.47,41.22,47.75,47.73,52.45,51.13,58.93,51.26,51.0
Expenses,27.48,28.95,36.96,32.94,35.51,32.34,36.35,36.49,38.08,37.5,42.01,38.86,38.55
Operating Profit,5.29,6.82,8.66,9.43,11.96,8.88,11.4,11.24,14.37,13.63,16.92,12.4,12.45
OPM %,16.14,19.07,18.98,22.26,25.19,21.54,23.87,23.55,27.4,26.66,28.71,24.19,24.41
Other Income,0.67,1.09,0.59,1.01,0.91,1.01,0.94,0.51,0.97,1.78,1.73,1.81,1.67
Interest,0.02,0.0,0.01,0.0,0.01,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0
Depreciation,2.21,2.22,2.24,2.3,2.15,2.1,2.06,2.03,1.94,1.96,2.18,2.06,2.13
Profit before tax,3.73,5.69,7.0,8.14,10.71,7.78,10.28,9.7,13.4,13.45,16.47,12.15,11.99
Tax %,25.2,24.96,24.29,26.29,24.93,28.53,27.33,25.46,25.37,25.13,22.34,25.76,25.35
Net Profit,2.79,4.27,5.3,6.0,8.04,5.56,7.47,7.23,10.0,10.07,12.79,9.02,8.95
EPS in Rs,13.95,21.35,26.5,30.0,40.2,27.8,37.35,36.15,50.0,50.35,63.95,45.1,44.75
