,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,66.04,66.46,67.36,67.43,68.02,71.24,72.45,72.45
DIIs,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68
Public,33.28,32.86,31.96,31.89,31.29,28.08,26.88,26.87
No. of Shareholders,1133.0,901.0,848.0,845.0,779.0,1058.0,1161.0,1201.0
