,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,150.0,138.0,166.0,157.0,147.0,152.0,158.0,166.0,121.0,151.0,221.0,137.0,135.0
Expenses,160.0,151.0,133.0,155.0,141.0,159.0,134.0,155.0,138.0,152.0,193.0,138.0,146.0
Operating Profit,-10.0,-13.0,33.0,2.0,6.0,-7.0,24.0,11.0,-18.0,-1.0,28.0,-1.0,-11.0
OPM %,-7.0,-9.0,20.0,1.0,4.0,-5.0,15.0,7.0,-15.0,-0.0,13.0,-1.0,-8.0
Other Income,0.0,0.0,1.0,5.0,0.0,0.0,1.0,3.0,10.0,-0.0,-3.0,0.0,0.0
Interest,6.0,6.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0
Depreciation,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Profit before tax,-21.0,-24.0,23.0,-3.0,-4.0,-17.0,17.0,5.0,-17.0,-10.0,15.0,-11.0,-22.0
Tax %,0.0,0.0,0.0,-36.0,0.0,0.0,0.0,0.0,-14.0,0.0,-1.0,-10.0,-0.0
Net Profit,-21.0,-24.0,23.0,-4.0,-4.0,-17.0,17.0,5.0,-20.0,-10.0,15.0,-12.0,-22.0
EPS in Rs,-4.03,-4.95,4.69,-0.94,-0.44,-3.55,3.29,1.08,-3.75,-2.02,2.86,-4.57,-4.24
