,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,65.17,65.17,65.17,65.17,65.12,65.12,65.13,65.13
FIIs,2.01,2.01,2.01,2.01,2.01,2.01,2.01,2.01
Public,32.82,32.82,32.82,32.82,32.86,32.86,32.86,32.86
No. of Shareholders,3734.0,3690.0,3690.0,3703.0,3800.0,4563.0,6867.0,6654.0
