,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,64.36,66.79,67.83,67.83,0.0,70.17,70.17,70.17
Public,35.64,33.21,32.17,32.17,100.0,29.83,29.84,29.84
No. of Shareholders,2947.0,2863.0,2820.0,2771.0,2749.0,2830.0,2849.0,2876.0
