,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Reserves,0.65,0.61,0.61,0.67,0.8,1.74,2.27,2.11,2.08,2.74,2.92,3.1,3.23
Borrowings,0.06,0.04,0.11,0.08,0.05,0.05,0.46,0.0,0.0,0.0,1.69,3.46,3.33
Other Liabilities,0.43,0.6000000000000001,0.53,0.42,0.56,0.3,0.06,0.24,0.31,0.36,2.72,0.58,0.72
Total Liabilities,4.14,4.25,4.25,4.17,4.41,5.09,5.79,5.35,5.39,6.1,10.33,10.14,10.28
Fixed Assets,0.19,0.2,0.34,0.3,0.24,1.02,1.01,1.03,0.88,1.0,1.4,1.98,1.9
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,1.15,2.08,1.86,0.7000000000000001,0.6000000000000001,1.16,1.49,1.31,1.62,3.76,5.6,5.19,5.77
Other Assets,2.8,1.97,2.05,3.17,3.5700000000000003,2.91,3.29,3.01,2.89,1.34,3.33,2.97,2.61
Total Assets,4.14,4.25,4.25,4.17,4.41,5.09,5.79,5.35,5.39,6.1,10.33,10.14,10.28
