,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.39,0.37,0.12,0.3,0.25,0.25,0.4,0.3,0.5,0.97,1.67,0.47,0.11
Expenses,0.03,0.05,0.16,0.12,0.15,0.18,1.07,1.88,0.29,0.27,0.87,0.51,-0.2
Operating Profit,0.36,0.32,-0.04,0.18,0.1,0.07,-0.67,-1.58,0.21,0.7,0.8,-0.04,0.31
OPM %,92.31,86.49,-33.33,60.0,40.0,28.0,-167.5,-526.67,42.0,72.16,47.9,-8.51,281.82
Other Income,0.01,0.0,0.01,0.01,0.36,0.16,0.07,0.1,0.63,0.42,-0.46,0.09,0.09
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.06,0.09,0.1,0.09,0.09
Depreciation,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.04,0.04,0.04
Profit before tax,0.36,0.31,-0.04,0.18,0.45,0.22,-0.62,-1.54,0.75,0.99,0.2,-0.08,0.27
Tax %,-13.89,41.94,50.0,11.11,17.78,22.73,14.52,0.0,1.33,4.04,75.0,37.5,25.93
Net Profit,0.42,0.19,-0.02,0.16,0.37,0.17,-0.53,-1.54,0.73,0.94,0.04,-0.05,0.19
EPS in Rs,1.4,0.63,-0.07,0.53,1.23,0.57,-1.77,-5.13,2.43,3.13,0.13,-0.17,0.63
