,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Revenue,18739,18643,17408,18026,17541,18722,19097,20048,22424,24733,27196,28003,29263
Interest,10797,10407,9942,9554,9505,9800,9956,10496,11495,13161,14790,16060,17528
Expenses,8331,9618,10893,10084,9398,8981,10505,8210,10408,11012,10642,11040,12216
Financing Profit,-388,-1382,-3427,-1613,-1363,-59,-1363,1343,522,560,1764,902,-480
Financing Margin %,-2,-7,-20,-9,-8,-0,-7,7,2,2,6,3,-2
Other Income,3122,3173,6320,3223,4458,3351,3373,1528,3896,5619,5332,5316,6503
Depreciation,0,0,0,0,0,0,0,0,0,0,0,0,0
Profit before tax,2734,1791,2893,1611,3095,3292,2010,2871,4418,6179,7096,6217,6023
Tax %,34,35,129,27,29,26,6,26,26,33,28,31,28
Net Profit,1786,1215,-720,1207,2185,2488,2053,1942,3392,4356,5315,4468,4426
EPS in Rs,3.83,2.59,-1.43,2.29,4.19,4.76,3.93,3.76,6.58,8.33,10.16,8.61,8.50
Gross NPA %,,,,,,,,,,,,,
Net NPA %,,,,,,,,,,,,,
