,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,24.39,24.38,24.37,24.37,24.37,24.37,24.37,24.37
Public,75.61,75.62,75.63,75.63,75.63,75.63,75.64,75.64
No. of Shareholders,3078.0,3025.0,3016.0,3010.0,3001.0,3238.0,3312.0,3307.0
