,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11
Reserves,-2.1,-2.05,-2.02,-1.99,-2.36,-3.1,-3.16,-3.22,-3.31,-3.6,-3.67,-3.81,-3.8
Borrowings,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.05,0.2,0.34
Other Liabilities,0.22,0.14,0.17,0.03,0.05,0.09,0.11,0.02,0.05,0.1,0.07,0.12,0.08
Total Liabilities,2.25,2.22,2.28,2.17,1.8,1.1,1.06,0.91,0.89,0.61,0.56,0.62,0.73
Fixed Assets,0.77,0.76,0.74,0.72,0.71,0.41,0.39,0.39,0.39,0.39,0.38,0.38,0.05
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.66,0.63,0.54,0.47,0.46,0.08,0.08,0.22,0.0,0.0,0.0,0.0,0.33
Other Assets,0.8200000000000001,0.8300000000000001,1.0,0.98,0.63,0.61,0.59,0.3,0.5,0.22,0.18,0.24,0.35
Total Assets,2.25,2.22,2.28,2.17,1.8,1.1,1.06,0.91,0.89,0.61,0.56,0.62,0.73
