,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,280.01,297.34,308.64,252.73,394.7,449.04,463.76,383.02,345.95,289.46,380.15,269.27,379.42
Expenses,264.66,263.55,271.54,211.32,340.79,398.99,442.43,351.34,335.51,284.23,375.65,250.13,360.5
Operating Profit,15.35,33.79,37.1,41.41,53.91,50.05,21.33,31.68,10.44,5.23,4.5,19.14,18.92
OPM %,5.48,11.36,12.02,16.39,13.66,11.15,4.6,8.27,3.02,1.81,1.18,7.11,4.99
Other Income,0.2,0.2,0.07,0.09,1.76,2.65,1.55,0.49,0.47,1.95,4.23,0.82,4.01
Interest,16.24,16.28,13.87,13.12,16.21,11.98,12.01,13.62,15.49,14.59,13.84,15.73,14.3
Depreciation,7.83,8.22,8.09,7.96,7.79,8.02,9.93,8.23,8.27,8.49,9.89,9.3,9.28
Profit before tax,-8.52,9.49,15.21,20.42,31.67,32.7,0.94,10.32,-12.85,-15.9,-15.0,-5.07,-0.65
Tax %,13.97,15.28,16.44,25.12,34.1,35.57,208.51,25.29,29.26,30.19,32.27,37.08,81.54
Net Profit,-7.33,8.04,12.71,15.29,20.87,21.07,-1.03,7.7,-9.09,-11.1,-10.16,-3.2,-0.12
EPS in Rs,-1.18,1.26,1.84,2.22,2.9,3.03,-0.05,0.91,-1.82,-2.07,-1.58,-0.74,-0.36
