,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Reserves,3.51,3.42,3.42,3.59,3.52,3.55,0.28,0.09,0.14,0.22,0.38,0.12,0.15
Borrowings,2.73,1.34,2.19,3.96,0.76,0.39,0.34,0.02,0.07,0.07,0.14,0.23,1.0
Other Liabilities,0.47,0.43,1.6,0.45,0.14,0.05,0.09,0.05,0.04,1.03,1.0,1.02,0.12
Total Liabilities,11.21,9.69,11.71,12.5,8.92,8.49,5.21,4.66,4.75,5.82,6.02,5.87,5.77
Fixed Assets,0.08,0.05,0.05,0.04,0.03,0.02,0.15,0.03,0.04,0.02,0.02,0.01,0.03
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.09,0.43,0.75,0.09,0.09,0.0,0.0,0.27,0.37,0.4,0.28,0.01
Other Assets,11.13,9.55,11.23,11.71,8.8,8.38,5.06,4.63,4.44,5.43,5.6,5.58,5.73
Total Assets,11.21,9.69,11.71,12.5,8.92,8.49,5.21,4.66,4.75,5.82,6.02,5.87,5.77
