,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,72.56,72.56,72.56,72.56,72.56,72.56,72.56,72.56
Public,27.44,27.44,27.44,27.44,27.44,27.44,27.43,27.43
No. of Shareholders,176.0,176.0,175.0,175.0,176.0,181.0,202.0,214.0
