,2013-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,91.0,65.0,32,20,14,24,11,20,21
Inventory Days,,2.0,44,,20,18,32,36,28
Days Payable,,0.0,0,,0,1,0,1,0
Cash Conversion Cycle,91.0,66.0,76,20,33,41,43,55,49
Working Capital Days,104.0,66.0,74,37,34,41,44,54,48
ROCE %,,,12,14,13,14,9,13,18
