,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,329.0,495.0,520.0,229.0,374.0,486.0,621.0,660.0,699.0,514.0,827.0,569.0,727.0
Expenses,314.0,445.0,479.0,246.0,384.0,474.0,582.0,624.0,657.0,512.0,780.0,583.0,681.0
Operating Profit,16.0,49.0,42.0,-17.0,-10.0,13.0,39.0,36.0,42.0,2.0,47.0,-14.0,46.0
OPM %,5.0,10.0,8.0,-7.0,-3.0,3.0,6.0,5.0,6.0,0.0,6.0,-3.0,6.0
Other Income,-29.0,-2.0,3.0,7.0,7.0,2.0,3.0,11.0,15.0,17.0,12.0,22.0,-365.0
Interest,2.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0
Depreciation,15.0,15.0,16.0,15.0,15.0,14.0,15.0,14.0,14.0,13.0,15.0,17.0,19.0
Profit before tax,-31.0,31.0,27.0,-25.0,-19.0,-1.0,26.0,27.0,40.0,3.0,43.0,-10.0,-341.0
Tax %,28.0,32.0,50.0,11.0,-23.0,-831.0,35.0,40.0,20.0,279.0,36.0,-139.0,-10.0
Net Profit,-22.0,21.0,14.0,-22.0,-23.0,-6.0,17.0,16.0,32.0,-6.0,27.0,-25.0,-375.0
EPS in Rs,-0.97,0.9,0.59,-0.97,-1.01,-0.27,0.72,0.69,1.25,0.28,1.15,-0.22,-8.22
