,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.51,3.93,3.93,3.93,3.93,3.93
Reserves,20.97,22.11,22.06,22.35,22.34,22.44,26.68,27.26,26.37,48.37,57.02,41.69,50.19
Borrowings,3.66,0.1,0.59,0.46,0.02,0.4,1.18,0.16,1.65,1.54,2.91,0.71,1.41
Other Liabilities,0.95,1.1,1.98,4.5600000000000005,0.74,1.18,2.28,1.8,3.99,3.4,3.5,3.03,7.19
Total Liabilities,28.72,26.45,27.77,30.51,26.24,27.16,33.28,32.73,35.94,57.24,67.36,49.36,62.72
Fixed Assets,4.88,4.82,4.76,3.92,3.45,3.06,2.95,2.92,2.81,2.58,3.54,3.5,3.33
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,7.26,5.49,6.76,9.1,10.32,11.05,17.34,15.93,12.67,36.67,42.34,31.89,40.17
Other Assets,16.58,16.14,16.25,17.49,12.47,13.05,12.99,13.88,20.46,17.99,21.48,13.97,19.22
Total Assets,28.72,26.45,27.77,30.51,26.24,27.16,33.28,32.73,35.94,57.24,67.36,49.36,62.72
