,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,53.34,53.34,58.26,62.73,62.73,66.34,66.34,66.83
DIIs,2.09,2.09,1.87,1.67,1.67,1.67,1.67,1.67
Government,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0
Public,44.35,44.35,39.87,35.61,35.61,32.0,32.0,31.51
No. of Shareholders,3766.0,3701.0,3682.0,3668.0,2311.0,2282.0,2287.0,2260.0
