,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,304,435,167,173,74,97,111,63,41,68,166,47
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,304,435,167,173,74,97,111,63,41,68,166,47
Working Capital Days,929,1106,1029,1529,1173,1106,1093,65,18,-17,-154,-74
ROCE %,10,9,8,9,6,10,9,5,4,4,23,7
