,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.8,3.8,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97
Reserves,6.89,7.07,6.61,6.71,19.98,16.52,16.73,17.24,17.37,16.98,17.14,18.32,18.33
Borrowings,2.45,3.98,3.59,5.17,4.79,5.4,6.4,5.69,5.11,5.02,5.96,4.79,3.91
Other Liabilities,3.02,2.92,2.16,2.34,2.8,6.94,6.59,7.21,6.92,6.7,6.8100000000000005,8.18,9.36
Total Liabilities,16.16,17.77,16.33,18.19,31.54,32.83,33.69,34.11,33.37,32.67,33.88,35.26,35.57
Fixed Assets,12.28,12.17,14.13,13.77,26.68,26.4,26.35,31.66,31.22,30.74,30.91,32.33,32.09
CWIP,1.61,1.82,0.24,1.59,2.08,3.59,5.02,0.1,0.11,0.13,0.13,0.13,0.13
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
Other Assets,2.27,3.78,1.96,2.83,2.78,2.84,2.32,2.35,2.04,1.8,2.84,2.8,3.2
Total Assets,16.16,17.77,16.33,18.19,31.54,32.83,33.69,34.11,33.37,32.67,33.88,35.26,35.57
