,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,31.6,39.36,53.33,44.9,39.74,36.88,54.18,38.97,37.75,45.17,60.68,55.57,50.76
Expenses,26.49,30.52,49.39,40.02,33.92,34.43,47.98,33.03,32.95,39.19,54.21,49.05,43.87
Operating Profit,5.11,8.84,3.94,4.88,5.82,2.45,6.2,5.94,4.8,5.98,6.47,6.52,6.89
OPM %,16.17,22.46,7.39,10.87,14.65,6.64,11.44,15.24,12.72,13.24,10.66,11.73,13.57
Other Income,0.18,0.17,0.57,0.49,0.33,-12.12,6.22,0.1,0.28,0.22,0.93,0.93,0.18
Interest,2.5,3.83,3.35,2.7,3.1,1.45,2.58,2.41,2.0,2.58,2.38,1.85,2.1
Depreciation,1.58,1.54,1.41,1.34,1.24,0.96,2.09,1.85,1.85,1.85,1.85,1.66,1.65
Profit before tax,1.21,3.64,-0.25,1.33,1.81,-12.08,7.75,1.78,1.23,1.77,3.17,3.94,3.32
Tax %,0.0,10.99,-456.0,12.78,12.15,-2.65,34.06,20.79,18.7,14.12,59.62,17.01,16.87
Net Profit,1.22,3.23,-1.39,1.16,1.6,-12.39,5.11,1.41,1.0,1.51,1.28,3.26,2.76
EPS in Rs,0.55,1.46,-0.63,0.52,0.72,-5.59,2.31,0.64,0.45,0.68,0.58,1.47,1.25
