,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,22,22,22,22,22,22,22,22,22,22,22,22,22
Reserves,76,71,63,61,52,89,87,87,93,95,86,91,97
Borrowings,107,107,105,90,86,101,105,103,105,115,78,61,58
Other Liabilities,21,25,35,49,52,64,55,59,57,59,44,59,56
Total Liabilities,225,225,225,222,212,276,269,272,278,291,230,233,234
Fixed Assets,125,129,128,125,125,196,192,190,189,186,147,140,137
CWIP,2,0,0,1,0,1,3,5,15,23,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,97,96,97,97,87,79,74,77,74,81,83,93,96
Total Assets,225,225,225,222,212,276,269,272,278,291,230,233,234
