,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,9,-17,6,6,-14,12,18,-4,0,10,-2,-2
Cash from Investing Activity,0,0,-9,-1,0,-3,-4,-1,0,-6,-8,-7
Cash from Financing Activity,-10,17,8,-7,12,-10,-17,9,-5,-1,11,16
Net Cash Flow,-1,0,6,-2,-3,0,-3,4,-5,3,0,6
