,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,19.56,24.56,35.77,20.89,64.31,23.69,52.59,83.41,103.9,23.57,16.51,79.03,38.72
Expenses,18.41,23.28,34.26,19.64,62.33,21.6,49.53,80.01,100.1,21.12,14.73,75.32,36.31
Operating Profit,1.15,1.28,1.51,1.25,1.98,2.09,3.06,3.4,3.8,2.45,1.78,3.71,2.41
OPM %,5.88,5.21,4.22,5.98,3.08,8.82,5.82,4.08,3.66,10.39,10.78,4.69,6.22
Other Income,0.14,0.01,-0.04,0.02,0.03,0.05,0.08,0.06,0.1,0.12,0.1,0.1,0.14
Interest,0.59,0.54,0.63,0.59,0.8,0.45,0.75,0.89,1.33,1.48,1.07,1.48,1.15
Depreciation,0.39,0.41,0.47,0.41,0.48,0.49,0.5,0.48,0.5,0.51,0.61,0.56,0.56
Profit before tax,0.31,0.34,0.37,0.27,0.73,1.2,1.89,2.09,2.07,0.58,0.2,1.77,0.84
Tax %,32.26,23.53,37.84,33.33,30.14,32.5,35.98,32.06,31.88,43.1,-50.0,36.16,44.05
Net Profit,0.22,0.25,0.23,0.18,0.51,0.81,1.21,1.41,1.4,0.33,0.3,1.13,0.47
EPS in Rs,0.52,0.6,0.55,0.43,1.21,1.93,2.88,3.36,3.33,0.79,0.71,2.69,1.12
