,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,8.0,11.0,5.0,7.0,9.0,8.0,196.0,7.0,10.0,623.0,58.0,2.0,68.0
Expenses,22.0,18.0,7.0,37.0,125.0,29.0,155.0,20.0,25.0,1272.0,103.0,12.0,19.0
Operating Profit,-15.0,-7.0,-2.0,-30.0,-116.0,-21.0,40.0,-13.0,-15.0,-649.0,-44.0,-9.0,49.0
OPM %,-188.0,-65.0,-39.0,-426.0,-1318.0,-258.0,21.0,-187.0,-150.0,-104.0,-76.0,-376.0,72.0
Other Income,25.0,188.0,42.0,6.0,16.0,7.0,527.0,39.0,599.0,45.0,32.0,6.0,915.0
Interest,68.0,68.0,117.0,67.0,191.0,22.0,6.0,12.0,9.0,13.0,20.0,22.0,23.0
Depreciation,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,-58.0,112.0,-77.0,-91.0,-291.0,-36.0,561.0,14.0,575.0,-617.0,-32.0,-25.0,941.0
Tax %,-4.0,1.0,-4.0,-6.0,-21.0,0.0,10.0,39.0,2.0,-1.0,-29.0,-5.0,5.0
Net Profit,-60.0,99.0,-82.0,-96.0,-352.0,-36.0,506.0,8.0,566.0,-623.0,-42.0,-26.0,894.0
EPS in Rs,-2.42,4.09,-3.85,-3.8,-14.49,-1.42,19.54,0.46,16.62,-18.11,-1.47,-0.64,17.63
