,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.7,3.03,2.92,2.16,5.41,5.94,4.3,4.22,4.82,6.05,5.11,5.68,7.2
Expenses,2.63,2.61,2.59,3.11,3.79,4.1,5.36,4.54,4.71,5.23,5.24,6.08,6.5
Operating Profit,-0.93,0.42,0.33,-0.95,1.62,1.84,-1.06,-0.32,0.11,0.82,-0.13,-0.4,0.7
OPM %,-54.71,13.86,11.3,-43.98,29.94,30.98,-24.65,-7.58,2.28,13.55,-2.54,-7.04,9.72
Other Income,0.55,0.33,0.5,0.38,0.36,0.56,0.32,0.6,0.72,2.58,0.44,0.95,0.57
Interest,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.02,0.02,0.04,0.02,0.02
Depreciation,0.16,0.12,0.06,0.06,0.09,0.09,0.1,0.17,0.18,0.17,0.17,0.12,0.12
Profit before tax,-0.55,0.63,0.77,-0.64,1.89,2.31,-0.84,0.1,0.63,3.21,0.1,0.41,1.13
Tax %,27.27,23.81,31.17,28.12,27.51,24.68,4.76,-10.0,23.81,13.08,-10.0,24.39,15.04
Net Profit,-0.4,0.48,0.53,-0.46,1.37,1.74,-0.8,0.11,0.48,2.79,0.11,0.32,0.96
EPS in Rs,-1.38,1.65,1.83,-1.58,4.72,5.99,-2.75,0.38,1.65,9.61,0.38,1.1,3.31
