,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9
Reserves,6.06,7.49,7.94,8.61,10.66,11.48,13.58,14.45,14.62,14.64,16.59,19.79,20.73
Borrowings,1.83,1.43,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.46,0.42
Other Liabilities,3.84,3.62,2.62,4.0,4.93,4.45,7.26,5.51,7.27,3.11,4.44,5.12,5.53
Total Liabilities,14.63,15.44,14.68,15.51,18.49,18.83,23.74,22.86,24.79,20.65,24.49,28.27,29.58
Fixed Assets,4.1,3.23,2.83,2.45,2.56,2.69,2.48,2.26,4.0,1.82,2.76,2.53,2.34
CWIP,0.0,0.09,0.04,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
Investments,1.11,0.6900000000000001,0.02,0.03,0.04,0.05,0.06,0.0,0.0,0.0,3.01,2.97,3.92
Other Assets,9.42,11.43,11.79,13.03,15.73,16.09,21.2,20.6,20.79,18.83,18.7,22.77,23.32
Total Assets,14.63,15.44,14.68,15.51,18.49,18.83,23.74,22.86,24.79,20.65,24.49,28.27,29.58
