,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,95.0,103.0,105.0,106.0,119.0,139.0,142.0,134.0,146.0,140.0,146.0,128.0,140.0
Expenses,81.0,88.0,98.0,98.0,108.0,117.0,119.0,113.0,119.0,102.0,119.0,90.0,108.0
Operating Profit,14.0,14.0,7.0,8.0,11.0,22.0,22.0,21.0,27.0,38.0,27.0,39.0,31.0
OPM %,15.0,14.0,7.0,8.0,10.0,16.0,16.0,16.0,19.0,27.0,18.0,30.0,22.0
Other Income,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,3.0,3.0
Interest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
Depreciation,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
Profit before tax,9.0,9.0,3.0,5.0,8.0,18.0,18.0,18.0,22.0,36.0,23.0,38.0,30.0
Tax %,30.0,29.0,31.0,26.0,35.0,28.0,29.0,28.0,29.0,21.0,27.0,25.0,27.0
Net Profit,6.0,7.0,2.0,4.0,5.0,13.0,13.0,13.0,15.0,29.0,17.0,28.0,22.0
EPS in Rs,6.74,7.03,2.4,3.71,5.19,13.93,13.44,13.48,16.11,30.02,17.82,30.32,23.45
