,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.48,74.48,74.48,74.48,74.48,74.48,74.49,74.49
DIIs,0.12,0.12,0.12,0.12,0.12,0.12,0.26,0.12
Public,25.4,25.4,25.4,25.4,25.4,25.4,25.26,25.41
No. of Shareholders,6420.0,6037.0,5887.0,5774.0,5898.0,6375.0,8332.0,10183.0
